Time,X,Y
20.78,755.4368090777539,751.0653442551579
20.79,755.4368090777539,751.0653442551579
20.8,755.4368090777539,751.0653442551579
20.81,755.4368090777539,751.0653442551579
20.82,755.4368090777539,751.0653442551579
20.83,755.4368090777539,751.0653442551579
20.84,755.4368090777539,751.0653442551579
20.85,349.43812052408845,716.9016664129202
20.86,520.6182861328124,695.2489507067082
20.87,561.5345117231486,747.61602223018
20.88,561.8413730314235,658.7969297983313
20.89,542.0196606413069,604.3491407544257
20.9,496.5752954332977,579.4352030174264
20.91,418.434432255921,490.17865010090617
20.92,386.59749200741715,539.0700444129607
20.93,561.3099256830507,696.8033331224776
20.94,512.0917623107194,681.445890889603
20.95,489.86498700322267,772.4235008293367
20.96,413.6476755979307,777.5196601843224
20.97,439.46187881176473,717.4911551310634
20.98,414.806358022209,727.5298696957117
20.99,279.9387425610956,781.4812728827509
21.0,313.65794038518294,776.1880607973314
21.01,308.2816873730432,778.2639160330311
21.02,308.2816873730432,778.2639160330311
21.03,322.1468085980624,769.5779745797817
21.04,390.66486492124767,746.2632756486707
21.05,396.1610373037969,743.988267838755
21.06,334.5182259169928,685.4806263818629
21.07,323.5452235374813,716.345226674388
21.08,319.29052780612346,709.1796792407256
21.09,320.1792745273081,666.2530773916776
21.1,317.7845751067158,662.6871089296588
21.11,317.8961457793407,688.3295784517194
21.12,317.8961457793407,688.3295784517194
21.13,321.679960885306,737.5549241042561
21.14,321.679960885306,737.5549241042561
21.15,329.6357186189997,769.3925068205803
21.16,337.06129228354814,783.3983566488085
21.17,341.7426926578377,793.9442545453355
21.18,343.20093568829213,798.3821940653863
21.19,347.3126887564368,797.7508924536363
21.2,347.3126887564368,797.7508924536363
21.21,347.3126887564368,797.7508924536363
21.22,347.3126887564368,797.7508924536363
21.23,347.3126887564368,797.7508924536363
21.24,347.3126887564368,797.7508924536363
21.25,347.3126887564368,797.7508924536363
21.26,454.19219970703114,724.7269482433469
21.27,696.8850777729581,774.107147134571
21.28,543.5501345965115,797.6477436465794
21.29,423.579075694488,806.3458529248795
21.3,403.93810842572503,809.0008142423476
21.31,200.2393643718453,792.6382187794466
21.32,160.5127397108367,789.4893306729873
21.33,214.1383628183903,801.4657821397475
21.34,171.4893173366541,770.4842809634399
21.35,259.2136141725103,760.0459430859839
21.36,133.5980612952598,807.6299500615679
21.37,133.5980612952598,807.6299500615679
21.38,133.5980612952598,807.6299500615679
21.39,172.0255595406495,683.4851950809032
21.4,172.0255595406495,683.4851950809032
21.41,172.0255595406495,683.4851950809032
21.42,172.0255595406495,683.4851950809032
21.43,172.0255595406495,683.4851950809032
21.44,172.0255595406495,683.4851950809032
21.45,172.0255595406495,683.4851950809032
21.46,347.5470987955728,691.388745487012
21.47,347.5470987955728,691.388745487012
21.48,347.5470987955728,691.388745487012
21.49,317.63317459130724,692.9589263590851
21.5,180.8416030676725,700.1391113324966
21.51,110.53700486758125,718.4949512180691
21.52,73.15572673718954,731.6535529807037
21.53,0.24046409250047412,780.5645113026387
21.54,-12.972728305865264,780.1248747702604
21.55,-12.972728305865264,780.1248747702604
21.56,-12.972728305865264,780.1248747702604
21.57,-12.972728305865264,780.1248747702604
21.58,-12.972728305865264,780.1248747702604
21.59,-12.972728305865264,780.1248747702604
21.6,-12.972728305865264,780.1248747702604
21.61,-12.972728305865264,780.1248747702604
21.62,-12.972728305865264,780.1248747702604
21.63,358.02861531575513,801.4052265449612
21.64,337.02938144256797,801.876225353716
21.65,342.12086065524784,810.6034686436284
21.66,340.7827928571643,807.9456026463439
21.67,345.1246465449927,808.0399373125929
21.68,346.6700232275099,796.2071204167619
21.69,347.2194387668378,795.4783738398465
21.7,352.0707431516188,793.0168716527268
21.71,350.989723119417,787.383270071997
21.72,339.83651381439444,836.65613180239
21.73,339.83651381439444,836.65613180239
21.74,339.83651381439444,836.65613180239
21.75,339.83651381439444,836.65613180239
21.76,339.83651381439444,836.65613180239
21.77,339.83651381439444,836.65613180239
21.78,339.83651381439444,836.65613180239
21.79,339.83651381439444,836.65613180239
21.8,815.6122080485025,1025.039565592375
21.81,690.9578862087346,1036.6975539296848
21.82,609.8764179112119,979.1741125019074
21.83,637.7087570737833,979.9035450403693
21.84,647.8547604848181,973.1176389001273
21.85,608.8509819499947,947.5451119144475
21.86,615.6155453571191,918.0736128856296
21.87,619.1703455240647,915.0854864484398
21.88,619.8840269025808,913.394953878023
21.89,619.5246033855097,914.7257919868787
21.9,613.7380295410296,913.9844653306394
21.91,614.5791190739053,913.8777044504093
21.92,612.9018037298375,906.2670153693543
21.93,612.6165961596361,905.7071870103255
21.94,596.2254476153965,901.0047400264924
21.95,569.4605972327598,890.7137458916337
21.96,566.8472818182254,891.1719574713551
21.97,563.959920023906,888.5557151256972
21.98,560.5733448351533,881.1222512610867
21.99,560.1785126083963,878.521364925888
22.0,554.4622953102248,871.6808881442518
22.01,554.4622953102248,871.6808881442518
22.02,542.6421856061736,858.2063976483045
22.03,531.084621434757,846.0212785569307
22.04,533.1569135457996,847.5358670605351
22.05,537.428981670788,849.909747419594
22.06,551.8748698184547,858.7631064852663
22.07,555.0543704420791,862.777245214943
22.08,548.58372418816,863.2444487445928
22.09,548.8128372131148,863.3001465439623
22.1,549.906702482459,861.5972486443794
22.11,549.0586837157122,862.8357238638283
22.12,546.0044228837636,869.482847695685
22.13,543.6167017400982,869.6582047993815
22.14,545.0057712160612,869.5697185464327
22.15,544.0605424065042,869.7479283389222
22.16,541.3711538498062,870.0855642699543
22.17,543.8017869632757,870.9674980747759
22.18,545.0488487142864,871.1323593517805
22.19,546.0514224286875,872.2656681054674
22.2,546.0374984475428,872.485617469974
22.21,544.5945644664089,872.963091548642
22.22,543.5140043516047,872.5234583642662
22.23,544.0519001697694,872.0319962262173
22.24,550.8359981486723,873.8359226100316
22.25,577.9579608767568,880.0367857645945
22.26,701.2624501192672,918.5605923191588
22.27,680.876184879501,915.5002703768017
22.28,772.5037835839344,968.6478563291364
22.29,777.2677444960304,964.6506693002061
22.3,762.1406349466375,957.6679762990653
22.31,757.0503589077452,952.7985525758071
22.32,737.7220949800836,932.347101091172
22.33,737.61675715773,932.0261420374505
22.34,740.9483608083223,935.3081025476828
22.35,739.4041322227422,933.6383759980074
22.36,740.4874449687753,933.3223528820222
22.37,743.5029492758499,934.5614623120733
22.38,745.9950538912627,933.1424693139461
22.39,746.6110174009143,931.4846637054667
22.4,752.688845466869,933.4064230789212
22.41,762.2444681720217,934.1239111501254
22.42,766.3954216089202,942.6880617021003
22.43,773.7033718105781,959.5389644225961
22.44,763.0682363079054,945.0844498237908
22.45,761.7952706250996,942.0097234493502
22.46,757.9037303491604,936.4535000066262
22.47,761.5871579245288,933.1152669775032
22.48,758.7143420700634,934.552950220713
22.49,759.2245322677346,934.6761965378024
22.5,760.2677959941952,934.7369628775533
22.51,758.829639980974,934.5323867961101
22.52,760.3144589780416,932.479839888269
22.53,759.2051599527834,934.173204782551
22.54,758.9962086221058,934.9699856793201
22.55,758.9962086221058,934.9699856793201
22.56,766.2680397197388,937.7847176700217
22.57,775.6192834268606,937.625274506346
22.58,870.1095805490212,922.9306378899489
22.59,889.7522702917619,920.3395841768902
22.6,901.9735358994382,918.9824460215983
22.61,945.5368804658369,913.0884118641651
22.62,941.5106913776017,910.9780250173559
22.63,935.5268250709458,906.1056119334639
22.64,932.6614425603633,906.5960580647387
22.65,932.183012007811,909.6708803308279
22.66,936.5851864082634,917.6773594143291
22.67,937.190838271405,919.6216662056808
22.68,937.8098019130772,916.3593972465711
22.69,937.4501233481172,917.0444403663084
22.7,936.4601144427926,916.5290991047355
22.71,936.2358318292587,916.3148969902807
22.72,938.7678116722007,916.1168819583564
22.73,939.1780362006614,914.6369095539831
22.74,939.43271877016,914.385438006039
22.75,938.6321184983723,899.5301056859465
22.76,939.0324151300233,897.0741568917583
22.77,940.2245958618062,899.4083523198095
22.78,941.3565190870083,904.4401281578562
22.79,941.6058825666246,903.8243671990887
22.8,947.1826439648394,906.0541229565769
22.81,948.4304806636787,909.4159393528167
22.82,951.0554491983455,912.3041810873096
22.83,951.0554491983455,912.3041810873096
22.84,951.6105285612032,914.2075651854667
22.85,949.9365777547822,914.950812795087
22.86,949.5134949129047,914.9360843175587
22.87,946.6076585289157,914.2808872119704
22.88,946.6076585289157,914.2808872119704
22.89,943.358109520592,912.0898346162713
22.9,943.1280420047682,908.7849289594241
22.91,945.5439057873014,905.7156992114948
22.92,945.9104993848854,908.081161952543
22.93,946.027627251747,906.177365946484
22.94,945.5867880270669,906.4357376991059
22.95,861.4200588129372,904.4971626920563
22.96,676.2745987161139,887.9657247684313
22.97,636.5547601906757,882.0712260389148
22.98,629.364997425217,882.4718040139536
22.99,630.3993643781685,883.856088801791
23.0,630.5329553263496,883.2165404705329
23.01,631.4969677995737,883.6183292145574
23.02,632.5581879673817,886.1119916106242
23.03,633.5270299545463,886.3969487079404
23.04,631.5408721585613,886.5516232257434
23.05,631.5125007201156,882.9591977753897
23.06,630.4646419248652,883.3023587047252
23.07,632.1414855691255,883.3201445392281
23.08,633.5809601245021,884.0672599576685
23.09,635.2835038059015,883.08284712654
23.1,635.8566119479382,879.7398958800723
23.11,635.4821534449641,877.0703170425709
23.12,634.7186862317942,876.354696675698
23.13,611.2439680136517,870.1029192040006
23.14,575.6158356789401,860.8195232755537
23.15,573.2478654561389,857.2181086787859
23.16,571.8122908276778,855.6139968628343
23.17,573.49221838644,849.1131429275755
23.18,575.0268776215022,850.0378388755414
23.19,575.7067955123408,850.5960476229881
23.2,574.7213218436723,854.6508113320634
23.21,574.4968705871738,854.972216811104
23.22,573.0765857410652,856.1766941384003
23.23,572.6275680411579,856.7952331978015
23.24,572.8453683116032,856.7959300493299
23.25,573.1376758535895,857.3007668076407
23.26,574.5348870733534,858.7422525215937
23.27,598.9609613275582,862.5028695655695
23.28,936.2025447099031,904.2185797984057
23.29,942.0700881222217,905.252846619237
23.3,965.9925500152187,907.3817739922464
23.31,969.839260906508,908.3202330951221
23.32,968.599061825489,906.6451613392516
23.33,966.6485547600321,906.6395257876234
23.34,964.4588188865746,906.8573402585728
23.35,964.2608038988068,907.2707840561252
23.36,964.0471385410066,907.1585777925193
23.37,965.2288176356096,906.9713161575628
23.38,967.3300458056201,907.419551319709
23.39,965.9490399420033,907.5223143346861
23.4,966.9576431297771,910.1169004623349
23.41,964.5617584765188,909.9050485886487
23.42,961.1054457018269,908.7342463703528
23.43,961.2278035646323,910.509285958078
23.44,960.8062403915201,913.7263487471841
23.45,960.4521641050403,914.2688497650677
23.46,961.4391197849466,913.643520525528
23.47,961.7171065492898,913.400204744314
23.48,962.0413586496783,913.4567665855711
23.49,961.7010936678516,913.9183442700005
23.5,963.2588052513031,913.4490824442212
23.51,960.3910402513147,912.08630126965
23.52,959.8879970455718,911.6933666802025
23.53,956.8389898075984,910.2761112049906
23.54,956.5492545185472,910.082439707013
23.55,958.1249813024663,911.8273245358351
23.56,957.1835332944866,911.6524773594848
23.57,960.2095520039221,911.9179576354572
23.58,962.0492213135182,911.4877883670304
23.59,958.5594081373229,910.4008876958508
23.6,961.2082917740449,910.9620825706974
23.61,928.3502825660864,907.2931045735605
23.62,643.718557526703,873.9273101464348
23.63,629.7658549445055,871.6973219581555
23.64,615.9132716299102,869.2667761410296
23.65,598.0726097716434,864.9681558211452
23.66,598.3576468150325,865.6094993302207
23.67,598.5851192908356,865.3811500713498
23.68,597.1943104416798,864.5382180239322
23.69,596.260447213574,864.4376201526067
23.7,596.4632901987279,864.0624983673483
23.71,595.3141709226302,861.7298273123473
23.72,594.1762504733821,861.0564524037977
23.73,594.353224361888,861.4059613340173
23.74,594.3930562386208,861.5320058351452
23.75,597.4720869722296,862.2273680029206
23.76,595.1798478271039,861.2174540801894
23.77,592.4466099091818,862.9012135160809
23.78,590.7804975791361,863.1761358734774
23.79,590.6516571831222,863.3597064121641
23.8,589.5490843807271,864.4646331801475
23.81,589.289960009325,863.234319284799
23.82,589.5549575311775,862.5483138457898
23.83,589.7803736833281,859.2486483052343
23.84,589.3908844309589,856.453257601759
23.85,589.5878064081322,855.6594064766537
23.86,588.9779081244448,864.1000889997665
23.87,589.5507596783253,864.5224849839034
23.88,597.3453211728541,866.4841310372157
23.89,614.6271821789466,875.3421329715395
23.9,666.070939663841,902.0881897279783
23.91,696.287829772329,920.4692844734055
23.92,730.5750030223144,938.2224383885057
23.93,731.637243124186,938.4324813032691
23.94,733.3757803760302,941.2903282642905
23.95,733.9800748815212,942.297216642838
23.96,734.3136158263858,942.3555592373137
23.97,735.4126238600625,940.85899675512
23.98,731.3986140996296,938.9619448951722
23.99,729.0158308292608,938.3852328029549
24.0,731.0755291838004,939.343789604665
24.01,730.6268231712154,939.7398910204035
24.02,728.8477293353862,939.3916113070298
24.03,731.6406691083447,946.5842114905386
24.04,732.2132528236577,945.6784689685722
24.05,733.215560206897,946.583373024189
24.06,733.2773523849906,944.9567930644677
24.07,733.3229211821907,944.4643472254444
24.08,733.9155631811636,941.637150818359
24.09,733.985378117435,938.250121636328
24.1,734.3449962766807,936.4173738524711
24.11,739.5974294758399,941.8216117041881
24.12,739.7671827037835,941.834348540291
24.13,744.2000042527472,945.5318775953284
24.14,743.8824643979347,943.8225451620491
24.15,745.1610359975401,939.6926533771174
24.16,743.2126258191896,939.6068899356023
24.17,741.9759750960014,940.2517238005316
24.18,742.4307571702917,940.7304481118916
24.19,740.4618171738789,941.251970764099
24.2,741.8378617766904,941.7433930783993
24.21,736.1365454155113,939.6289268191671
24.22,735.7011121347939,939.7858655408331
24.23,741.7809401516289,939.2038460243301
24.24,739.1137584408846,938.107676706354
24.25,737.3922097585512,937.823317973263
24.26,736.5858940406156,937.6481743332137
24.27,711.9169282370009,932.9967190989296
24.28,592.0684455482983,879.9478340761776
24.29,581.1184615857078,875.7616543002773
24.3,578.0351553948819,874.3632585410195
24.31,573.3603681161259,872.2753768017639
24.32,560.3977411645342,866.1593773668169
24.33,561.9260592203311,867.6556036406106
24.34,558.7203065361898,867.559623476195
24.35,559.0174677972939,868.269280826369
24.36,561.4435346946055,867.4486594331278
24.37,560.3547445509462,867.7148171544029
24.38,557.9130765611386,868.5578518845123
24.39,557.6097481822127,867.7968315281214
24.4,555.1593125569449,865.6569822152555
24.41,554.8295556278374,865.3917567867957
24.42,553.8619092062766,865.0864667998417
24.43,552.8600148556136,865.8876638597983
24.44,552.8282805228698,867.6459017830311
24.45,555.8906370556724,866.8698515774121
24.46,555.210334988135,865.224567733195
24.47,556.591091765277,864.9252023948541
24.48,556.5821013955363,861.9775745650443
24.49,555.315616563146,861.8820622234379
24.5,555.2646575825763,861.284406685746
24.51,580.8611079072798,862.246603027014
24.52,941.9304843841501,880.3494040954607
24.53,953.3993905105423,882.3078649710059
24.54,959.5133451928932,883.1166032076794
24.55,967.3657666290862,884.2122325626232
24.56,968.927114195415,892.3208463309868
24.57,969.4127101397861,887.9511329450459
24.58,971.2580741301527,886.8152744928833
24.59,970.6291145809543,885.9306790358745
24.6,971.8538383895025,886.204118638623
24.61,972.2357683967867,886.7215871800531
24.62,972.7821411093539,887.1788820056262
24.63,971.9590398737415,886.0380310081458
24.64,969.1174354962687,883.5453876995139
24.65,968.9507479679324,883.4464602830795
24.66,970.2866350924795,883.5806710404174
24.67,970.1438390627268,883.446327228558
24.68,969.7569608650731,882.7680406533173
24.69,971.6140380285277,880.1747191707874
24.7,971.3814091820146,880.8341973225329
24.71,970.7155685661983,880.4485100289039
24.72,970.3183234699267,879.9435886463086
24.73,970.9898546445346,879.0634930961277
24.74,971.9370659700938,880.307658192351
24.75,972.5980745806041,880.3996810572366
24.76,975.6311284709748,880.8680278197265
24.77,976.542796772156,882.0439467044622
24.78,976.4915465081262,882.1065852388339
24.79,975.4525076258795,881.0320928385029
24.8,977.0038553693538,882.8017774769461
24.81,967.7315328460069,881.731661238576
24.82,967.7804363055109,882.3426786121863
24.83,654.5772605307033,860.6549860195494
24.84,648.4143614704943,859.8086307201886
24.85,641.3727467924034,859.275652691131
24.86,632.4279490961956,859.3154981463327
24.87,616.1038218233059,859.5486510582447
24.88,613.8164054486767,860.9994607314312
24.89,610.1208635602424,860.617084355306
24.9,610.5170908008658,860.5046526142027
24.91,612.8058875273765,860.4518110062094
24.92,611.7881741476449,859.548859181246
24.93,610.4116906690549,857.6252899074381
24.94,609.8717056250727,858.007138641973
24.95,609.1557646426157,859.2592828688545
24.96,609.5137244033286,859.9998736349263
24.97,609.3872863001362,859.5502301339794
24.98,609.0876035865871,859.2760026574604
24.99,606.3126147010712,857.2278505160057
25.0,603.2045912041418,858.825761244666
25.01,602.161777701067,859.0047020706955
25.02,603.1656713586664,856.7351355795853
25.03,622.9376906102174,827.2880026259278
25.04,666.8897862398003,772.664616544528
25.05,731.6251175136761,693.3687716825518
25.06,814.4666016851162,589.6410178683204
25.07,820.3284886724949,583.1773638928346
25.08,817.6133665280616,583.6770542949791
25.09,815.9802547359077,582.7242206978228
25.1,816.2429311315598,581.5424666643809
25.11,816.2429311315598,581.5424666643809
25.12,811.2900773711469,586.8954411621913
25.13,818.4469355436734,587.163674803636
25.14,818.0359088395602,587.1612913382124
25.15,821.4714785655597,584.5598283044751
25.16,823.6984256968456,578.1741688271989
25.17,823.009806133888,575.7280228843972
25.18,821.5301540341051,568.6937479574201
25.19,826.9567822174926,566.3593803523579
25.2,827.9139514854442,566.8587548121329
25.21,827.7469869693269,566.8574621801596
25.22,828.9931666401573,566.9159822083216
25.23,828.9931666401573,566.9159822083216
25.24,828.4808767094593,569.3080302127495
25.25,821.3658497982295,561.8524403352096
25.26,821.722558277187,560.5588153154465
25.27,823.5809636096624,560.0513992752232
25.28,824.5189648792867,558.1114521212663
25.29,823.8569042199712,557.8510848681685
25.3,824.2906253134696,558.2052532735306
25.31,824.9528894457636,557.480611740172
25.32,823.7136754949607,556.7692822786624
25.33,821.8909887463029,558.4753927936231
25.34,821.8395104880168,556.5787152149788
25.35,820.5529390245487,558.9092708763187
25.36,820.3317052325225,559.1765918782631
25.37,819.6638479471555,555.7752237055173
25.38,864.4566435688084,560.6972799025467
25.39,982.5360455440009,580.8144695500279
25.4,988.8339391025694,582.2014284414485
25.41,1010.9061336498066,586.6705781407943
25.42,1012.01612863946,587.9110895913573
25.43,1013.6339379622,589.8237304890725
25.44,1012.7394520344694,591.5168293807852
25.45,1012.2440292340041,591.6458265181489
25.46,1011.0538693365063,591.9408866070589
25.47,1006.4713606124119,592.2573671152182
25.48,1005.6096145071676,591.4030342903324
25.49,1005.6950713721541,590.230583385197
25.5,1006.8015287676537,589.8242835427791
25.51,1008.3743359190826,586.0208884703054
25.52,1008.5703899099092,584.3680020001914
25.53,1008.9905323092945,584.1492657247622
25.54,1010.9046890734444,585.1779893898531
25.55,1011.325670470113,583.5686226041022
25.56,1011.2218116063818,582.1247689531597
25.57,1013.478599163583,582.5427274628629
25.58,1065.4191859409361,597.8917809856314
25.59,1122.375318639057,618.4714996176689
25.6,1151.1886582325112,629.9732983858033
25.61,1151.1886582325112,629.9732983858033
25.62,1161.894881905681,634.1110519113267
25.63,1185.3946309370883,641.8242658116517
25.64,1187.4648959957879,640.7954185507881
25.65,1186.737073856715,640.5031561047622
25.66,1186.4042965959452,641.588421397025
25.67,1185.860030676669,642.852086384314
25.68,1185.4518565537164,642.8787713966093
25.69,1185.200034183708,644.0481603360007
25.7,1186.0418632441615,630.4644971907511
25.71,1182.7966459988686,633.2572431288509
25.72,1182.1332746403396,636.2034658348242
25.73,1182.3728177839125,640.2222279547666
25.74,1182.8723360169108,643.900157186645
25.75,1187.3019312461597,643.2928946888342
25.76,1184.514577708215,643.8747513429198
25.77,1182.3890987354944,642.4199172191977
25.78,1180.1013555114278,644.1786128471316
25.79,1179.1568539727286,644.7233890822432
25.8,1179.2289492716702,646.3536492467274
25.81,1178.9744246253401,647.5656206918325
25.82,1179.1262929847353,647.5927950901283
25.83,1180.9491415477403,646.1956787514205
25.84,1187.6765074666441,641.36526853551
25.85,1206.9168912134483,634.5088322955354
25.86,1265.535599323281,604.9935898124919
25.87,1274.25989276847,601.6372838402949
25.88,1280.5131537228506,599.7956476150839
25.89,1282.628735019644,600.1893941677992
25.9,1283.042528375294,601.6630193880821
25.91,1279.9934345823913,605.1248134433605
25.92,1279.179801026853,607.3633799971875
25.93,1279.2122263824028,608.3376111074385
25.94,1276.1866762456552,610.3144098716141
25.95,1276.9258450131856,610.1369052509004
25.96,1276.8049168542034,609.2774317667213
25.97,1275.6956154802638,608.4127614656048
25.98,1275.2359365287202,608.4434140517412
25.99,1275.4268906875218,607.2310672337476
26.0,1276.3247940764036,605.6005964639872
26.01,1275.571655670456,605.3750012134336
26.02,1274.0838422859388,604.7488494707073
26.03,1274.503817356981,604.7218068750822
26.04,1272.959903768335,605.2429147345242
26.05,1267.9238765944797,603.0387730254247
26.06,1266.3814314071594,580.6898909510775
26.07,1255.6305483172655,505.4606873285867
26.08,1252.2470106411467,487.2133924248632
26.09,1251.4073120141713,481.6507358210972
26.1,1247.730188536721,457.6979322975846
26.11,1246.3101333087652,447.9032755386312
26.12,1245.6462134090714,450.0622847629094
26.13,1243.755536947546,450.78724552166426
26.14,1243.8638670116052,450.0458369775259
26.15,1243.4599677202887,449.5124196064935
26.16,1243.044528641572,449.90916809235415
26.17,1242.721361040608,449.906475788047
26.18,1238.845389356441,443.2349075723655
26.19,1234.8673947312307,432.43094856170603
26.2,1231.2970351364092,420.04860312928565
26.21,1229.6543888318893,409.80859479838074
26.22,1224.273887322212,403.1438244334843
26.23,1225.9899882302698,402.85445055689553
26.24,1226.2072546259474,403.31923929514477
26.25,1226.3254097409751,404.1327375641606
26.26,1227.5104217964044,398.41297918435214
26.27,1229.4763494212934,395.2467354025888
26.28,1229.0707710274633,397.1701852410007
26.29,1228.4999280020495,397.7047798230292
26.3,1228.2681474686576,397.7238938121096
26.31,1228.1212523907125,395.0390660246462
26.32,1227.2406623615275,396.0033222350148
26.33,1226.131117196433,397.2738165482581
26.34,1144.392574692512,321.1899750364376
26.35,1065.1870463804478,245.07531396593092
26.36,1061.4760504313215,241.1170213880527
26.37,1061.4760504313215,241.1170213880527
26.38,1058.6811315888417,238.2074617496316
26.39,1055.4942365694028,233.1039419122806
26.4,1055.1274955350914,227.12281709127183
26.41,1056.7409766615413,227.02370072163555
26.42,1056.926520651775,226.24266052967087
26.43,1057.4464664009265,220.72377065087488
26.44,1057.3786737391792,220.3242154590532
26.45,1057.7082439325384,218.0229917910165
26.46,1056.1473700623972,218.01611996345355
26.47,1055.997842200034,217.1366584386584
26.48,1054.932315820365,217.71733780852165
26.49,1054.8218641241947,217.0909297203098
26.5,1049.2820165235657,216.9155428769679
26.51,1035.7149258579018,209.37870131842732
26.52,1018.3333881792335,197.65913396866893
26.53,997.3405588374858,185.16198801933638
26.54,992.3957084261722,183.7920852592984
26.55,995.7646260616692,184.42900418201842
26.56,996.863651378779,184.57308170946845
26.57,995.2980573886603,185.3439149691133
26.58,995.6749999368892,185.02955359195124
26.59,995.7525569116281,183.2696560758681
26.6,995.375094003942,182.43750520972594
26.61,992.7474826104659,182.07773308459244
26.62,991.3618385902732,181.45803084521268
26.63,990.6677257306371,182.15828159588906
26.64,990.3391595632121,182.52275977495646
26.65,989.7039357867728,185.48159981172685
26.66,986.6153479180825,188.48375534098278
26.67,970.3806358340944,190.28992652516752
26.68,849.8564113451648,215.33603763552583
26.69,842.1277845828936,218.9194155122526
26.7,808.5369268837885,226.380132534389
26.71,812.6335958327079,230.970480044526
26.72,812.3084826770097,230.90156720574439
26.73,810.7652889306353,228.1819139394392
26.74,809.4533992590265,229.01210591961615
26.75,808.8922869172667,229.8708751553558
26.76,807.4945199693844,227.6775621501653
26.77,807.1284680573702,227.3007572289032
26.78,807.1112453072478,225.6761574710319
26.79,806.5606200780677,225.8129928231296
26.8,807.4188466572283,223.576588101645
26.81,807.7347934693909,223.68806219224263
26.82,807.5586625661779,223.5587790555872
26.83,799.2378575920602,237.66753752110617
26.84,777.4852965672824,252.17806279791026
26.85,519.639208448851,546.451847150179
26.86,512.2000740772261,563.3823989916939
26.87,510.0509965870057,570.624308449042
26.88,503.7383463002373,582.3761801501336
26.89,492.97945687802155,610.2634879233717
26.9,496.0511446862764,631.378417125115
26.91,495.0352385936569,629.8448996383448
26.92,493.9059761810773,627.9109280052105
26.93,492.823239027142,628.3566509568403
26.94,492.6000135884488,628.9542899799214
26.95,492.708660435935,628.6225286271684
26.96,494.5472860930581,629.7647361995647
26.97,497.1720352955417,630.19713107429
26.98,497.778823716077,629.8032760016608
26.99,496.39992686615096,629.8348567889983
27.0,495.84432841314435,629.7425264140917
27.01,491.86103950656786,628.2606994682038
27.02,490.7746609105542,628.1007098814806
27.03,489.6835642812549,629.7972093864474
27.04,476.9823047063963,637.1158213797709
27.05,450.36968457159134,667.8581694469174
27.06,381.04878517322885,751.789990400223
27.07,355.6808704986813,784.2357948992152
27.08,337.16739884200985,810.4704571092781
27.09,320.47378628109493,842.9845102941207
27.1,323.00322600171535,841.5216996535379
27.11,322.74415623284835,841.4984982493775
27.12,322.8634907133353,840.9459685582411
27.13,323.6408093530091,838.0859471651612
27.14,318.4252817352505,828.4550276673992
27.15,310.9177198329179,804.5457725926572
27.16,310.2862435538341,803.1169521347821
27.17,307.50191495912486,795.709702445096
27.18,307.9380820017819,792.8481224471036
27.19,311.3781336235472,792.2816114335889
27.2,310.43214375934315,788.9445391847222
27.21,309.2007519486276,787.7951299974641
27.22,311.5409842304779,788.686684929465
27.23,311.67415655541924,788.1550613769862
27.24,312.63567624795127,786.8196199149594
27.25,313.81613509999676,787.9136296325053
27.26,314.0586124821795,787.4651579828458
27.27,313.6088972502209,787.0399305279644
27.28,313.7453206012361,784.6449641472369
27.29,313.1777847871438,783.668495455487
27.3,315.80157381379763,786.1290130644315
27.31,314.00995459339873,787.0100547796411
27.32,313.6189129348862,786.2114764866349
27.33,315.52194067043314,785.2151580725183
27.34,317.4450338936906,783.9978949573713
27.35,315.53537259037444,782.0543855919697
27.36,314.86384177936935,783.2770897005734
27.37,314.4095091830655,783.8318673621048
27.38,314.63534332750663,784.2800249117638
27.39,316.10061711299204,783.7217440736708
27.4,313.4993949003855,783.9913145288597
27.41,308.78880775684024,784.2629688860286
27.42,309.2587779997319,783.8028016881746
27.43,311.1006665762643,780.2600052797491
27.44,292.75187329519633,778.3216741793581
27.45,201.3981372049219,828.3049091453388
27.46,200.31868771094014,831.3357144147542
27.47,194.47173730226578,834.6690413082304
27.48,171.87975193611044,854.5053417583272
27.49,171.14087050031833,853.2282277039378
27.5,169.2638207323754,848.5282568333051
27.51,171.18362531134568,848.0310302126275
27.52,168.25669637299023,843.9428521225486
27.53,167.0443821219235,844.1460173737293
27.54,165.62749151670909,845.2840258156873
27.55,161.30499845950052,846.445296097404
27.56,160.9248900621431,845.9314752951235
27.57,159.92085846280565,847.2192338222176
27.58,157.62711797071222,850.3811688816517
27.59,158.499564375993,851.7512125562362
27.6,159.9669394747749,852.2580447320986
27.61,160.01330294088714,852.0672192711123
27.62,158.65956118205273,851.9775562937764
27.63,154.84524351695757,851.2384539935027
27.64,151.32006223079767,852.1646748853011
27.65,151.63903983862835,851.8206887929912
27.66,150.13265383388716,853.1598587771188
27.67,148.32350821157772,854.9953532273316
27.68,232.50619867231265,859.7244852195827
27.69,486.27819975256205,881.2349909604496
27.7,577.2204137497473,890.8094684773874
27.71,669.155187617763,902.629568168908
27.72,731.820462450605,910.9312917083003
27.73,734.7914249131583,911.9803098072022
27.74,734.9637027736785,913.4013240880937
27.75,734.9274106689186,913.0659548403813
27.76,734.1679299306386,914.4276161837038
27.77,734.1679299306386,914.4276161837038
27.78,730.991022467394,914.569342761805
27.79,730.6857526208282,914.6223270050536
